sum, 2.6938, 2.6938, xx, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 2.8084, 2.8084, t, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
max, 3.6499, 3.6499, xx, t, t, xx, xx, t, t, f, t, xx, xx, xx, xx, t, t, CCH
sum, 1.7035, 1.7035, xx, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, cCH
sum, 3.5092, 0.911, t, t, xx, xx, t, t, t, xx, t, xx, t, xx, xx, xx, t, cch
sum, 2.4298, 2.4298, xx, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 1.1761, 1.1761, t, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, cch
sum, 2.515, 2.515, xx, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, cch
max, 3.4711, 3.4711, t, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, CCH
sum, 2.47, 0.9942, t, xx, xx, xx, xx, t, t, xx, t, t, xx, xx, xx, xx, f, cch
sum, 1.5346, 0.7568, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 2.2654, 0.484, t, t, xx, xx, t, t, t, xx, t, xx, xx, xx, xx, xx, t, cch
max, 1.222, 0.573, xx, t, xx, xx, t, t, t, xx, t, xx, t, xx, xx, xx, t, cch
sum, 2.3773, 2.3773, xx, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 3.7141, 3.7141, t, xx, t, xx, t, t, t, f, t, t, xx, xx, xx, t, f, CCH
max, 3.1879, 3.1879, t, xx, t, xx, t, t, t, f, t, t, xx, xx, xx, t, f, CCH
sum, 2.6479, 2.6479, xx, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, cch
sum, 2.6872, 0.8112, t, xx, xx, xx, t, t, t, xx, t, t, xx, xx, xx, xx, f, cch
max, 3.2917, 3.2917, t, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, CCH
max, 1.1317, 1.1317, t, t, t, xx, xx, t, t, f, t, xx, xx, xx, xx, t, t, cch
sum, 3.8308, 0.5099, xx, t, xx, xx, xx, t, t, xx, t, xx, t, xx, xx, xx, t, cCH
sum, 2.3473, 2.3473, t, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, cch
sum, 3.9442, 3.9442, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, CCH
sum, 3.2653, 3.2653, t, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, CCH
sum, 2.9173, 0.4877, xx, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
max, 2.2039, 2.2039, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cCH
max, 1.0378, 0.4662, xx, t, xx, xx, t, t, t, xx, t, xx, t, xx, xx, xx, t, cch
max, 3.1231, 0.1188, xx, xx, xx, xx, t, t, t, xx, t, t, xx, xx, xx, xx, f, cCH
max, 3.4384, 3.4384, t, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, CCH
max, 1.8823, 0.958, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 1.3738, 1.3738, t, t, t, xx, xx, t, t, f, t, xx, xx, xx, xx, t, t, cCH
max, 2.0101, 2.0101, xx, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, cch
sum, 3.2539, 0.9168, t, t, xx, xx, xx, t, t, xx, t, xx, xx, xx, xx, xx, t, cch
max, 3.8155, 3.8155, t, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, CCH
max, 1.4179, 1.4179, t, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 3.9082, 0.3007, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
max, 3.5761, 0.3342, t, t, xx, xx, t, t, t, xx, t, xx, t, xx, xx, xx, t, cch
max, 1.7029, 1.7029, t, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 3.4648, 3.4648, t, t, t, xx, xx, t, t, f, t, xx, xx, xx, xx, t, t, CCH
max, 2.533, 2.533, t, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 1.795, 0.4204, t, t, xx, xx, t, t, t, xx, t, xx, xx, xx, xx, xx, t, cch
max, 3.1381, 0.2702, t, t, xx, xx, xx, t, t, xx, t, xx, t, xx, xx, xx, t, cch
sum, 1.1911, 0.7381, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 3.6619, 3.6619, t, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, CCH
max, 1.4458, 1.4458, t, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, cch
sum, 3.7045, 3.7045, xx, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, CCH
max, 1.0108, 1.0108, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cch
max, 1.0039, 1.0039, t, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 2.7298, 0.0775, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 2.7364, 0.2447, xx, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
max, 2.3698, 0.5766, xx, xx, xx, xx, t, t, t, xx, t, t, xx, xx, xx, xx, f, cch
max, 2.7406, 0.9895, t, t, xx, xx, t, t, t, xx, t, xx, xx, xx, xx, xx, t, cch
max, 2.2111, 2.2111, t, t, t, xx, xx, t, t, f, t, xx, xx, xx, xx, t, t, cCH
max, 1.7413, 1.7413, t, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 2.0845, 2.0845, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 1.2925, 0.7588, t, t, xx, xx, t, t, t, xx, t, xx, xx, xx, xx, xx, t, cch
max, 3.2665, 3.2665, t, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, CCH
sum, 1.0396, 1.0396, xx, xx, t, xx, xx, t, t, f, t, t, xx, xx, xx, t, f, cCH
sum, 2.6533, 2.6533, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 2.1496, 2.1496, t, xx, t, xx, xx, t, t, f, t, t, xx, xx, xx, t, f, cch
max, 1.7212, 0.868, xx, t, xx, xx, xx, t, t, xx, t, xx, t, xx, xx, xx, t, cCH
max, 3.8065, 3.8065, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, CCH
max, 1.2067, 1.2067, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 1.1665, 1.1665, xx, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, cCH
max, 3.1009, 3.1009, t, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, CCH
max, 2.155, 2.155, t, xx, t, xx, xx, t, t, f, t, t, xx, xx, xx, t, f, cCH
max, 2.0698, 0.0647, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 3.103, 0.5766, xx, t, xx, xx, t, t, t, xx, t, xx, t, xx, xx, xx, t, cch
max, 1.4953, 1.4953, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cch
max, 3.955, 3.955, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, CCH
sum, 3.6355, 3.6355, xx, xx, t, xx, t, t, t, f, t, t, xx, xx, xx, t, f, CCH
sum, 3.0394, 0.1225, xx, t, xx, xx, t, t, t, xx, t, xx, xx, xx, xx, xx, t, cch
sum, 2.9149, 2.9149, xx, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, cch
max, 2.6395, 2.6395, xx, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 1.9945, 0.8103, xx, t, xx, xx, t, t, t, xx, t, xx, xx, xx, xx, xx, t, cch
sum, 3.7723, 3.7723, t, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, CCH
max, 1.3057, 0.9753, t, xx, xx, xx, t, t, t, xx, t, t, xx, xx, xx, xx, f, cch
sum, 3.6841, 3.6841, xx, xx, t, xx, t, t, t, f, t, t, xx, xx, xx, t, f, CCH
max, 2.9497, 2.9497, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
max, 3.2932, 3.2932, xx, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, CCH
max, 3.8479, 3.8479, t, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, CCH
max, 3.8353, 3.8353, t, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, CCH
sum, 3.1321, 3.1321, t, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, Cch
sum, 1.8634, 0.7881, t, t, xx, xx, t, t, t, xx, t, xx, xx, xx, xx, xx, t, cch
max, 2.0035, 2.0035, t, xx, t, xx, t, t, t, f, t, t, xx, xx, xx, t, f, cch
sum, 1.0501, 1.0501, t, xx, t, xx, t, t, t, f, t, t, xx, xx, xx, t, f, cch
max, 1.4572, 0.4717, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
max, 1.3069, 1.3069, t, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 3.7669, 3.7669, t, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, CCH
max, 3.9382, 0.6174, xx, xx, xx, xx, xx, t, t, xx, t, t, t, xx, xx, xx, f, cch
max, 1.2556, 1.2556, xx, xx, t, xx, xx, t, t, f, t, t, xx, xx, xx, t, f, cch
max, 2.1583, 2.1583, t, xx, t, xx, xx, t, t, f, t, t, xx, xx, xx, t, f, cch
max, 3.0499, 0.0064, xx, t, xx, xx, t, t, t, xx, t, xx, t, xx, xx, xx, t, cch
sum, 1.6147, 1.6147, xx, xx, t, xx, xx, t, t, f, t, t, xx, xx, xx, t, f, cch
max, 2.5585, 2.5585, t, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 2.287, 2.287, xx, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 2.9461, 2.9461, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
max, 3.2035, 3.2035, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, CCH
sum, 1.1029, 0.3332, xx, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 2.0221, 0.334, xx, t, xx, xx, t, t, t, xx, t, xx, t, xx, xx, xx, t, cch
sum, 3.2905, 0.4909, xx, t, xx, xx, t, t, t, xx, t, xx, t, xx, xx, xx, t, cch
sum, 1.921, 1.921, xx, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 1.891, 1.891, t, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
max, 3.7768, 3.7768, xx, t, t, xx, xx, t, t, f, t, xx, xx, xx, xx, t, t, Cch
max, 1.1902, 1.1902, t, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 2.3827, 2.3827, xx, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cch
max, 2.347, 2.347, t, xx, t, xx, t, t, t, f, t, t, xx, xx, xx, t, f, cch
max, 3.6616, 0.9934, xx, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
max, 1.2529, 1.2529, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 1.7917, 1.7917, t, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, cch
sum, 1.1074, 0.5199, xx, t, xx, xx, t, t, t, xx, t, xx, xx, xx, xx, xx, t, cch
sum, 3.4078, 3.4078, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, CCH
sum, 1.9045, 1.9045, xx, t, t, xx, xx, t, t, f, t, xx, xx, xx, xx, t, t, cCH
max, 1.8607, 0.373, xx, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
max, 1.9333, 0.3104, t, xx, xx, xx, xx, t, t, xx, t, t, xx, xx, xx, xx, f, cch
sum, 3.4897, 0.8527, xx, xx, xx, xx, t, t, t, xx, t, t, xx, xx, xx, xx, f, cch
sum, 2.1814, 0.0411, t, t, xx, xx, t, t, t, xx, t, xx, xx, xx, xx, xx, t, cch
sum, 1.5595, 0.1158, t, xx, xx, xx, xx, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 3.1873, 3.1873, xx, xx, t, xx, t, t, t, f, t, t, xx, xx, xx, t, f, CCH
max, 2.9659, 0.1071, t, t, xx, xx, t, t, t, xx, t, xx, xx, xx, xx, xx, t, cch
max, 1.2499, 1.2499, t, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, cch
sum, 3.9577, 3.9577, xx, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, CCH
max, 1.6789, 1.6789, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
max, 2.4421, 0.3419, xx, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
max, 2.5282, 2.5282, t, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, cch
sum, 1.2283, 1.2283, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cCH
max, 2.8666, 2.8666, t, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 2.7439, 2.7439, t, xx, t, xx, t, t, t, f, t, t, xx, xx, xx, t, f, cch
max, 2.0728, 2.0728, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
max, 2.0452, 2.0452, xx, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cch
max, 1.0924, 1.0924, xx, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 3.058, 3.058, t, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, CCH
sum, 1.9831, 0.029, t, xx, xx, xx, xx, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 1.6486, 0.1612, xx, t, xx, xx, t, t, t, xx, t, xx, t, xx, xx, xx, t, cch
max, 3.4378, 3.4378, t, xx, t, xx, t, t, t, f, t, t, xx, xx, xx, t, f, CCH
max, 1.7251, 1.7251, t, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 3.0265, 3.0265, xx, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, CCH
max, 3.4633, 3.4633, t, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, CCH
sum, 1.9828, 1.9828, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cch
max, 3.0058, 0.5444, t, xx, xx, xx, t, t, t, xx, t, t, xx, xx, xx, xx, f, cch
sum, 2.1646, 0.7021, xx, t, xx, xx, t, t, t, xx, t, xx, t, xx, xx, xx, t, cch
max, 2.8825, 0.4347, xx, t, xx, xx, t, t, t, xx, t, xx, xx, xx, xx, xx, t, cch
max, 3.9427, 0.4631, t, xx, xx, xx, xx, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 1.0507, 1.0507, t, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, cch
max, 1.0555, 1.0555, t, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, cch
sum, 1.2301, 0.7547, t, t, xx, xx, xx, t, t, xx, t, xx, xx, xx, xx, xx, t, cCH
sum, 1.9294, 0.6109, t, t, xx, xx, xx, t, t, xx, t, xx, xx, xx, xx, xx, t, cch
sum, 2.6506, 0.8377, t, xx, xx, xx, xx, t, t, xx, t, t, t, xx, xx, xx, f, cch
max, 3.8491, 3.8491, xx, xx, t, xx, t, t, t, f, t, t, xx, xx, xx, t, f, CCH
max, 1.8154, 1.8154, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 2.5288, 0.6618, t, xx, xx, xx, t, t, t, xx, t, t, xx, xx, xx, xx, f, cch
max, 3.9283, 3.9283, xx, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, CCH
max, 3.0955, 3.0955, t, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, CCH
sum, 3.907, 3.907, xx, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, CCH
max, 2.1214, 2.1214, xx, xx, t, xx, xx, t, t, f, t, t, xx, xx, xx, t, f, cch
max, 1.9204, 0.7725, t, t, xx, xx, xx, t, t, xx, t, xx, t, xx, xx, xx, t, cch
max, 3.2743, 0.1497, t, t, xx, xx, t, t, t, xx, t, xx, t, xx, xx, xx, t, cch
sum, 3.2254, 3.2254, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, CCH
sum, 2.2297, 2.2297, xx, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, cch
sum, 3.6598, 0.3943, t, xx, xx, xx, xx, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 2.6926, 2.6926, t, xx, t, xx, xx, t, t, f, t, t, xx, xx, xx, t, f, cch
sum, 1.8757, 1.8757, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 2.2303, 2.2303, xx, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cch
max, 2.4364, 2.4364, t, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, cch
max, 3.6337, 0.5721, t, t, xx, xx, t, t, t, xx, t, xx, xx, xx, xx, xx, t, cch
sum, 1.0561, 0.1803, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 3.1501, 3.1501, t, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, CCH
max, 2.5615, 2.5615, xx, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, cch
sum, 2.9401, 0.8507, t, t, xx, xx, xx, t, t, xx, t, xx, t, xx, xx, xx, t, cCH
sum, 1.9234, 0.9332, xx, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
max, 1.393, 0.8127, xx, t, xx, xx, t, t, t, xx, t, xx, t, xx, xx, xx, t, cch
sum, 3.3676, 3.3676, t, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, CCH
max, 3.769, 3.769, t, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, CCH
max, 3.7906, 0.677, t, xx, xx, xx, xx, t, t, xx, t, t, t, xx, xx, xx, f, cch
max, 3.9883, 0.0183, xx, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cCH
sum, 2.023, 0.4054, xx, t, xx, xx, t, t, t, xx, t, xx, xx, xx, xx, xx, t, cch
sum, 1.3666, 1.3666, t, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
max, 2.1832, 0.2376, xx, xx, xx, xx, xx, t, t, xx, t, t, t, xx, xx, xx, f, cch
max, 2.7397, 2.7397, t, xx, t, xx, t, t, t, f, t, t, xx, xx, xx, t, f, cCH
max, 1.0684, 0.1206, t, t, xx, xx, t, t, t, xx, t, xx, t, xx, xx, xx, t, cch
max, 3.5317, 0.018, xx, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 2.2606, 0.6524, t, xx, xx, xx, t, t, t, xx, t, t, xx, xx, xx, xx, f, cCH
max, 2.2561, 2.2561, xx, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, cch
max, 1.0366, 1.0366, t, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, cch
sum, 1.2931, 0.9738, xx, t, xx, xx, xx, t, t, xx, t, xx, t, xx, xx, xx, t, cch
sum, 3.4054, 3.4054, xx, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, CCH
max, 1.5241, 1.5241, t, xx, t, xx, xx, t, t, f, t, t, xx, xx, xx, t, f, cch
max, 1.3531, 0.3069, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 3.7555, 3.7555, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, CCH
max, 1.9699, 1.9699, t, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, cch
max, 2.0641, 2.0641, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
max, 2.398, 2.398, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 3.0307, 0.4794, t, xx, xx, xx, t, t, t, xx, t, t, xx, xx, xx, xx, f, cch
max, 2.4475, 2.4475, xx, t, t, xx, xx, t, t, f, t, xx, xx, xx, xx, t, t, cch
sum, 1.4914, 0.4477, xx, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 1.2217, 1.2217, t, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, cch
sum, 1.8934, 1.8934, xx, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 2.4415, 2.4415, t, t, t, xx, t, t, t, f, t, xx, t, xx, xx, t, t, cch
sum, 3.4348, 3.4348, t, xx, t, xx, t, t, t, f, t, t, xx, xx, xx, t, f, CCH
max, 1.5868, 1.5868, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 1.7278, 0.2055, t, t, xx, xx, t, t, t, xx, t, xx, xx, xx, xx, xx, t, cch
max, 1.6891, 1.6891, xx, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 1.177, 1.177, t, xx, t, xx, xx, t, t, f, t, t, xx, xx, xx, t, f, cch
sum, 3.0643, 3.0643, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, CCH
sum, 1.9564, 0.3698, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 2.2228, 0.6234, xx, t, xx, xx, t, t, t, xx, t, xx, xx, xx, xx, xx, t, cch
sum, 2.9455, 2.9455, t, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 2.1073, 0.2017, t, t, xx, xx, t, t, t, xx, t, xx, t, xx, xx, xx, t, cch
sum, 2.8432, 2.8432, xx, t, t, xx, xx, t, t, f, t, xx, t, xx, xx, t, t, cCH
max, 3.8314, 0.7254, t, t, xx, xx, t, t, t, xx, t, xx, t, xx, xx, xx, t, cch
sum, 1.2418, 1.2418, t, xx, t, xx, t, t, t, f, t, t, xx, xx, xx, t, f, cch
sum, 2.4943, 0.4508, xx, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
sum, 2.767, 0.1666, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
max, 2.9626, 2.9626, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cch
max, 3.9868, 3.9868, xx, xx, t, xx, t, t, t, f, t, t, t, xx, xx, t, f, CCH
max, 1.774, 1.774, xx, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, cch
sum, 1.5742, 1.5742, t, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, cch
max, 2.2381, 0.4657, t, xx, xx, xx, t, t, t, xx, t, t, t, xx, xx, xx, f, cch
max, 2.3608, 2.3608, t, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, cch
sum, 3.1678, 3.1678, xx, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, CCH
max, 1.5883, 1.5883, t, t, t, xx, t, t, t, f, t, xx, xx, xx, xx, t, t, cch
sum, 2.7712, 0.3892, xx, t, xx, xx, xx, t, t, xx, t, xx, t, xx, xx, xx, t, cch
max, 3.6025, 3.6025, t, xx, t, xx, xx, t, t, f, t, t, t, xx, xx, t, f, CCH
